text_id	text_group	text_source	annotation_result_group	annotation_id	annotation_type	annotation_to_name	annotation_from_name	annotation_start	annotation_end	annotation_text	annotation_label
ec7d2d22bd924f7e87934a7e6953d310	_	criminal_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/6903931	0	39WW8J8V	labels	text	label	63	74	Chandrakala	WITNESS
ec7d2d22bd924f7e87934a7e6953d310	_	criminal_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/6903931	0	6KOOY4P3	labels	text	label	196	201	Betul	GPE
6ccb27f3d1284c87876b3373f11d4696	_	motorvehicles_supremecourts judgement https://indiankanoon.org/doc/663679/	0	QXU7MZFL	labels	text	label	4	12	Calcutta	GPE
6ccb27f3d1284c87876b3373f11d4696	_	motorvehicles_supremecourts judgement https://indiankanoon.org/doc/663679/	0	A061SNGX	labels	text	label	35	69	Fry v. Salisbury House Estate Ltd.	PRECEDENT
6ff7d215eae541c3ab8fdd9797e834ff	_	tax_supremecourts judgement https://indiankanoon.org/doc/44360/	0	O5PD7CGU	labels	text	label	0	15	Gurvinder Singh	WITNESS
6ff7d215eae541c3ab8fdd9797e834ff	_	tax_supremecourts judgement https://indiankanoon.org/doc/44360/	0	EZIL86IZ	labels	text	label	102	119	Satinderpal Singh	OTHER_PERSON
ed9df95480d84f0b9f057995b22428bd	_	constitution_rajasthan_high_court judgement https://indiankanoon.org/doc/1154963	0	83KHNINK	labels	text	label	42	52	Laxmichand	OTHER_PERSON
ed9df95480d84f0b9f057995b22428bd	_	constitution_rajasthan_high_court judgement https://indiankanoon.org/doc/1154963	0	IT9Q8ZCP	labels	text	label	120	133	April 5, 1990	DATE
f1158ad6ad9041d2bb136154e9deae9d	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/138091534	0	DEV5GWTF	labels	text	label	104	114	Lalitkumar	WITNESS
f07f53ae0ccf4250a0e9c20ebfde122a	_	industrial&labour_kerala_high_court judgement https://indiankanoon.org/doc/533925	0	5EYBZBD9	labels	text	label	22	27	Pintu	OTHER_PERSON
f07f53ae0ccf4250a0e9c20ebfde122a	_	industrial&labour_kerala_high_court judgement https://indiankanoon.org/doc/533925	0	IKKQIGD0	labels	text	label	58	86	Crl.Appeals.2137 & 2223/2005	CASE_NUMBER
ce2799509fa64a25afae3d61968afc77	_	motorvehicles_calcutta_high_court judgement https://indiankanoon.org/doc/369671	0	OAUE8XE7	labels	text	label	114	124	Section 40	PROVISION
1400f60d6c934a4e930b37e3f3778de0	_	civil_supremecourts judgement https://indiankanoon.org/doc/976160/	0	3V7FSM44	labels	text	label	13	18	Pappu	WITNESS
1400f60d6c934a4e930b37e3f3778de0	_	civil_supremecourts judgement https://indiankanoon.org/doc/976160/	0	L4TYTQ0O	labels	text	label	37	47	Puthupally	GPE
1400f60d6c934a4e930b37e3f3778de0	_	civil_supremecourts judgement https://indiankanoon.org/doc/976160/	0	CGPXYWXT	labels	text	label	133	138	Kunju	OTHER_PERSON
ac0f801c06b74ac685f67a4f51a90c1b	_	industrial&labour_kerala_high_court judgement https://indiankanoon.org/doc/1025482	0	PHJ1MW7O	labels	text	label	21	41	Government of Kerala	RESPONDENT
38e9e719f8b940d498ca10bff09341fe	_	motorvehicles_gujarat_high_court judgement https://indiankanoon.org/doc/8462166	0	U54N3P4O	labels	text	label	71	94	Vijaysinh Harisinh Zala	WITNESS
38e9e719f8b940d498ca10bff09341fe	_	motorvehicles_gujarat_high_court judgement https://indiankanoon.org/doc/8462166	0	Q80G6W8G	labels	text	label	117	147	Prakashbhai Jagjivanbhai Patel	WITNESS
38e9e719f8b940d498ca10bff09341fe	_	motorvehicles_gujarat_high_court judgement https://indiankanoon.org/doc/8462166	0	MXUECKPN	labels	text	label	156	170	Ranjit Acharya	WITNESS
93ef310aeb154946a6581c9f5751ecc1	_	industrial&labour_andhra_high_court judgement https://indiankanoon.org/doc/846112	0	KO9WRIZH	labels	text	label	168	182	Andhra Pradesh	GPE
5d2c1d87ccfd4021938d659837be6bb9	_	industrial&labour_bombay_high_court judgement https://indiankanoon.org/doc/1979835	0	WNYLRSRU	labels	text	label	79	121	Post Pub. Co. v. Hallam, (1893) 59 Fed 530	PRECEDENT
aa4f1ed0557543729af99b40771acf4a	_	tax_districtcourts judgement https://indiankanoon.org/doc/46970483/	0	9LVCE0ZY	labels	text	label	35	54	ITA No.05(Asr)/2004	CASE_NUMBER
9690231033af4387a2928d7e08c859c8	_	motorvehicles_allahabad_high_court judgement https://indiankanoon.org/doc/138038	0	2VT68L8V	labels	text	label	62	67	India	GPE
15a548e6fe7c4d22a63659d92b6c3eae	_	tax_allahabad_high_court judgement https://indiankanoon.org/doc/1339905	0	N6LOU99K	labels	text	label	103	117	1960 All LJ 94	CASE_NUMBER
c32995f6e0824971b5ef5211af5e4981	_	civil_patna_high_court judgement https://indiankanoon.org/doc/90985914	0	X8BUXOMA	labels	text	label	22	39	Nandlal Untwallia	OTHER_PERSON
f4d4899fd97b43ea9ed751b1e0d20297	_	motorvehicles_karnataka_high_court judgement https://indiankanoon.org/doc/139776324	0	GI25N1IC	labels	text	label	30	50	Sections 146 and 147	PROVISION
f4d4899fd97b43ea9ed751b1e0d20297	_	motorvehicles_karnataka_high_court judgement https://indiankanoon.org/doc/139776324	0	F6KP7F4B	labels	text	label	129	140	Section 146	PROVISION
30837054c51b49e584a284840e2fde3e	_	criminal_supremecourts judgement https://indiankanoon.org/doc/1287305/	0	8JPZC1H8	labels	text	label	101	137	Rajasthan Multi-Fertiliser Pvt. Ltd.	ORG
7d70f7fbd92b4f588f5e8f6a058fff70	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/968342	0	1WL3D9G3	labels	text	label	21	26	Bagai	OTHER_PERSON
7d70f7fbd92b4f588f5e8f6a058fff70	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/968342	0	3H811S8A	labels	text	label	32	40	Calcutta	GPE
70b94135dee44d03acd056d7b4091f5b	_	motorvehicles_supremecourts judgement https://indiankanoon.org/doc/484719/	0	ZSWJ0ZI6	labels	text	label	125	134	Cuddalore	GPE
70b94135dee44d03acd056d7b4091f5b	_	motorvehicles_supremecourts judgement https://indiankanoon.org/doc/484719/	0	XMA33P8S	labels	text	label	216	225	Cuddalore	GPE
1574ae73818f4efd8b3df6036e31e050	_	criminal_districtcourts judgement https://indiankanoon.org/doc/18716883/	0	KA9CVJ72	labels	text	label	183	193	Section 42	PROVISION
1574ae73818f4efd8b3df6036e31e050	_	criminal_districtcourts judgement https://indiankanoon.org/doc/18716883/	0	ONU1GYFI	labels	text	label	197	205	NDPS Act	STATUTE
63ff96df2cfd47bfb7952e0e3e65b394	_	civil_gujarat_high_court judgement https://indiankanoon.org/doc/1641902	0	7GFP1PLA	labels	text	label	83	90	Gujarat	GPE
63ff96df2cfd47bfb7952e0e3e65b394	_	civil_gujarat_high_court judgement https://indiankanoon.org/doc/1641902	0	G1WDS0JL	labels	text	label	95	105	Saurashtra	GPE
63ff96df2cfd47bfb7952e0e3e65b394	_	civil_gujarat_high_court judgement https://indiankanoon.org/doc/1641902	0	2CFUP58Z	labels	text	label	158	165	Gujarat	GPE
63ff96df2cfd47bfb7952e0e3e65b394	_	civil_gujarat_high_court judgement https://indiankanoon.org/doc/1641902	0	BUD5QJSQ	labels	text	label	170	180	Saurashtra	GPE
ff5b684f083848f48828c7499614acda	_	criminal_supremecourts judgement https://indiankanoon.org/doc/1281050/	0	MX4S1QQ6	labels	text	label	129	142	1st May, 1977	DATE
79635f329f90432bb9dfc334a50642a5	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1520028	0	KY61LNL5	labels	text	label	46	73	Government of Uttar Pradesh	ORG
79635f329f90432bb9dfc334a50642a5	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1520028	0	282AKX3V	labels	text	label	80	92	Section 99-A	PROVISION
79635f329f90432bb9dfc334a50642a5	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1520028	0	F088N1DQ	labels	text	label	281	305	sections 153-A and 295-A	PROVISION
79635f329f90432bb9dfc334a50642a5	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1520028	0	5X55NVWW	labels	text	label	313	323	Penal Code	STATUTE
b3771b07bb454896b2ccd7607c43b460	_	industrial&labour_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/172815162	0	8CCEEOG4	labels	text	label	10	43	Pradeep Kumar Sharma @ Ravi Singh	PETITIONER
b3771b07bb454896b2ccd7607c43b460	_	industrial&labour_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/172815162	0	4K8NOCVF	labels	text	label	65	74	Ram Singh	OTHER_PERSON
b3771b07bb454896b2ccd7607c43b460	_	industrial&labour_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/172815162	0	RQ36PHQE	labels	text	label	99	111	Vishnu Gupta	OTHER_PERSON
ceeeb66aa7d24b2ba498febc9d6b9860	_	industrial&labour_delhi_high_court judgement https://indiankanoon.org/doc/62704485	0	UIOZU0RY	labels	text	label	3	12	10.7.1991	DATE
ceeeb66aa7d24b2ba498febc9d6b9860	_	industrial&labour_delhi_high_court judgement https://indiankanoon.org/doc/62704485	0	B3ALUQ0L	labels	text	label	23	34	Sukhna Devi	OTHER_PERSON
ceeeb66aa7d24b2ba498febc9d6b9860	_	industrial&labour_delhi_high_court judgement https://indiankanoon.org/doc/62704485	0	KHCS8L61	labels	text	label	57	71	Jagdish Prasad	PETITIONER
ceeeb66aa7d24b2ba498febc9d6b9860	_	industrial&labour_delhi_high_court judgement https://indiankanoon.org/doc/62704485	0	PGG3656R	labels	text	label	109	121	Rukmini Devi	PETITIONER
ceeeb66aa7d24b2ba498febc9d6b9860	_	industrial&labour_delhi_high_court judgement https://indiankanoon.org/doc/62704485	0	LPRWRG3D	labels	text	label	151	165	Jagdish Prasad	PETITIONER
ceeeb66aa7d24b2ba498febc9d6b9860	_	industrial&labour_delhi_high_court judgement https://indiankanoon.org/doc/62704485	0	2NVUUDWQ	labels	text	label	169	188	Safdarjung Hospital	ORG
63cfad14ab9f45c3a811703ed4841a74	_	criminal_karnataka_high_court judgement https://indiankanoon.org/doc/507397	0	I2GYAGMN	labels	text	label	0	11	Section 165	PROVISION
63cfad14ab9f45c3a811703ed4841a74	_	criminal_karnataka_high_court judgement https://indiankanoon.org/doc/507397	0	FHKSAOZT	labels	text	label	43	54	Section 165	PROVISION
2d645b33b09248e2949d215cc9e6e050	_	criminal_kerala_high_court judgement https://indiankanoon.org/doc/1210787	0	RPU2G7MI	labels	text	label	55	60	Shyla	OTHER_PERSON
2a712ff6f6e04a8ba17307114c610708	_	civil_supremecourts judgement https://indiankanoon.org/doc/865455/	0	362UY6JN	labels	text	label	110	159	Keshavan Madhava Menon v. The State of Bombay (2)	PRECEDENT
0aa566d6e6df4c75b661a2defd7bd41b	_	criminal_supremecourts judgement https://indiankanoon.org/doc/1060754/	0	LZQUH105	labels	text	label	7	24	Uma Shankar Singh	WITNESS
0aa566d6e6df4c75b661a2defd7bd41b	_	criminal_supremecourts judgement https://indiankanoon.org/doc/1060754/	0	737MQA1C	labels	text	label	42	55	Kailash Singh	OTHER_PERSON
8da031a27e1249b38cf95aa8db788e04	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/24582757/	0	OLQWZ4T9	labels	text	label	19	34	Section 12 (1B)	PROVISION
8da031a27e1249b38cf95aa8db788e04	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/24582757/	0	XLPYCU7H	labels	text	label	86	89	CIS	ORG
8da031a27e1249b38cf95aa8db788e04	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/24582757/	0	WUA63FL4	labels	text	label	143	147	SEBI	ORG
6fa28076bcde45a7ab224f2613b4dce1	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/1867737	0	0YYMJNR0	labels	text	label	59	67	Joglekar	OTHER_PERSON
6fa28076bcde45a7ab224f2613b4dce1	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/1867737	0	MYOUUMYE	labels	text	label	122	128	Indore	GPE
6fa28076bcde45a7ab224f2613b4dce1	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/1867737	0	8JMTIXVX	labels	text	label	145	157	Gandhi Sagar	GPE
1de88a43fa4e434581aaa0334e4ab0dd	_	tax_patna_high_court judgement https://indiankanoon.org/doc/374135	0	TOTPH4GV	labels	text	label	78	89	Section 313	PROVISION
1de88a43fa4e434581aaa0334e4ab0dd	_	tax_patna_high_court judgement https://indiankanoon.org/doc/374135	0	JCENG5JG	labels	text	label	97	123	Code of Criminal Procedure	STATUTE
1de88a43fa4e434581aaa0334e4ab0dd	_	tax_patna_high_court judgement https://indiankanoon.org/doc/374135	0	V1MKPGKG	labels	text	label	175	188	Section 120-B	PROVISION
31b90f96320f4894a4f7ac2116b331ce	_	tax_supremecourts judgement https://indiankanoon.org/doc/1902038/	0	BHP88RS7	labels	text	label	93	107	March 10, 1980	DATE
31b90f96320f4894a4f7ac2116b331ce	_	tax_supremecourts judgement https://indiankanoon.org/doc/1902038/	0	6U0S4I7H	labels	text	label	159	173	Union of India	ORG
468f644f8c63435e9ce7bf25138738c0	_	tax_calcutta_high_court judgement https://indiankanoon.org/doc/694584	0	IX71FM0V	labels	text	label	210	220	Section 69	PROVISION
468f644f8c63435e9ce7bf25138738c0	_	tax_calcutta_high_court judgement https://indiankanoon.org/doc/694584	0	CJQ76CRD	labels	text	label	228	273	Probate and Administration Act (Act V of 1881	STATUTE
53f5d309e41b4c5bafdb02b2a146c713	_	civil_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/977438	0	3T0KATLZ	labels	text	label	74	84	Shakun Bai	PETITIONER
53f5d309e41b4c5bafdb02b2a146c713	_	civil_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/977438	0	VHQH6XDG	labels	text	label	111	119	Siya Bai	RESPONDENT
53f5d309e41b4c5bafdb02b2a146c713	_	civil_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/977438	0	P54JUNSR	labels	text	label	151	161	Shakun Bai	PETITIONER
331d475504694d0e8da4b9efde1a7401	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/31575547	0	O8MQVN1I	labels	text	label	148	177	Kuljinder   Singh   Ahluwalia	PETITIONER
331d475504694d0e8da4b9efde1a7401	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/31575547	0	COJUJWE6	labels	text	label	325	352	Mukat       Pipes   Limited	RESPONDENT
06dc732181db4e3488a39da1f1fbeb8a	_	criminal_supremecourts judgement https://indiankanoon.org/doc/1974324/	0	YRUFMJNF	labels	text	label	142	153	Section 154	PROVISION
06dc732181db4e3488a39da1f1fbeb8a	_	criminal_supremecourts judgement https://indiankanoon.org/doc/1974324/	0	TCQIGJ5F	labels	text	label	157	164	Cr.P.C.	STATUTE
191bb7d0eac34ce6b10bfe49e1b7d8d3	_	civil_patna_high_court judgement https://indiankanoon.org/doc/314929	0	CJMW66JH	labels	text	label	92	105	Section 14(2)	PROVISION
191bb7d0eac34ce6b10bfe49e1b7d8d3	_	civil_patna_high_court judgement https://indiankanoon.org/doc/314929	0	MV8EDI3I	labels	text	label	113	135	Indian Arbitration Act	STATUTE
191bb7d0eac34ce6b10bfe49e1b7d8d3	_	civil_patna_high_court judgement https://indiankanoon.org/doc/314929	0	MLZZLSZF	labels	text	label	177	187	Section 17	PROVISION
c068f050d5fd4114a185841b1d990063	_	industrial&labour_supremecourts judgement https://indiankanoon.org/doc/1716282/	0	205BEF1O	labels	text	label	0	6	Issacs	JUDGE
c068f050d5fd4114a185841b1d990063	_	industrial&labour_supremecourts judgement https://indiankanoon.org/doc/1716282/	0	GOEOWEVJ	labels	text	label	69	96	Commonwealth Navigation Act	STATUTE
cbe17dd8ed23483888e5a57dc6f6813b	_	tax_gujarat_high_court judgement https://indiankanoon.org/doc/1470457	0	TJ4OU4VM	labels	text	label	114	127	Supreme Court	COURT
33e54814363a40059924f44f632f8e11	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/38859519/	0	K8LJNDIL	labels	text	label	80	92	section 86-A	PROVISION
33e54814363a40059924f44f632f8e11	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/38859519/	0	RJWCG69H	labels	text	label	93	115	Delhi Land Reforms Act	STATUTE
f9dc1133fa384516aa69b0663cd631d3	_	civil_calcutta_high_court judgement https://indiankanoon.org/doc/850251	0	P4EQEWAJ	labels	text	label	3	35	Tarit Bhusan v. Sridhar Salagram	PRECEDENT
f9dc1133fa384516aa69b0663cd631d3	_	civil_calcutta_high_court judgement https://indiankanoon.org/doc/850251	0	PPVE1R2D	labels	text	label	63	72	Nasim All	JUDGE
f9dc1133fa384516aa69b0663cd631d3	_	civil_calcutta_high_court judgement https://indiankanoon.org/doc/850251	0	RP2LX774	labels	text	label	113	127	Order 9 Rule 8	PROVISION
f9dc1133fa384516aa69b0663cd631d3	_	civil_calcutta_high_court judgement https://indiankanoon.org/doc/850251	0	2A8F433E	labels	text	label	172	186	Order 9 Rule 9	PROVISION
34d58f78c13748e0b4d199c9698d39be	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/821474	0	0F23BUEV	labels	text	label	14	24	Fatehchand	PETITIONER
34d58f78c13748e0b4d199c9698d39be	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/821474	0	X6W81YL4	labels	text	label	32	41	Champalal	RESPONDENT
34d58f78c13748e0b4d199c9698d39be	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/821474	0	J03QEIE7	labels	text	label	45	50	Churu	GPE
34d58f78c13748e0b4d199c9698d39be	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/821474	0	PKB7Y9JQ	labels	text	label	89	106	Civil Judge, Chum	COURT
34d58f78c13748e0b4d199c9698d39be	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/821474	0	855HHB80	labels	text	label	110	118	1-3-1955	DATE
34d58f78c13748e0b4d199c9698d39be	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/821474	0	F1IE3T5Q	labels	text	label	137	146	Joharimal	RESPONDENT
f2e68893396646c7ab5ca0e3d57a3cb4	_	criminal_districtcourts judgement https://indiankanoon.org/doc/61240466/	0	USCXVHGY	labels	text	label	31	34	CBI	ORG
74b4aefda90d410e9753355786933a3f	_	civil_districtcourts judgement https://indiankanoon.org/doc/182114004/	0	NH9P4CLY	labels	text	label	67	77	23.02.2012	DATE
74b4aefda90d410e9753355786933a3f	_	civil_districtcourts judgement https://indiankanoon.org/doc/182114004/	0	D95A4TV6	labels	text	label	92	111	Gopal Singh Chauhan	JUDGE
74b4aefda90d410e9753355786933a3f	_	civil_districtcourts judgement https://indiankanoon.org/doc/182114004/	0	NVLEVA19	labels	text	label	117	135	Civil Judge, Delhi	COURT
74b4aefda90d410e9753355786933a3f	_	civil_districtcourts judgement https://indiankanoon.org/doc/182114004/	0	3QLXH2VR	labels	text	label	157	167	23.03.2012	DATE
74b4aefda90d410e9753355786933a3f	_	civil_districtcourts judgement https://indiankanoon.org/doc/182114004/	0	MJAC4I25	labels	text	label	182	193	Rohit Gulia	JUDGE
74b4aefda90d410e9753355786933a3f	_	civil_districtcourts judgement https://indiankanoon.org/doc/182114004/	0	MJTBGJSS	labels	text	label	199	217	Civil Judge, Delhi	COURT
74b4aefda90d410e9753355786933a3f	_	civil_districtcourts judgement https://indiankanoon.org/doc/182114004/	0	UJVRW247	labels	text	label	221	236	suit no. 503/06	CASE_NUMBER
2955864789cc40c7af6cde677eb43653	_	tax_patna_high_court judgement https://indiankanoon.org/doc/1362862	0	ZROA4DWR	labels	text	label	107	120	Supreme Court	COURT
2955864789cc40c7af6cde677eb43653	_	tax_patna_high_court judgement https://indiankanoon.org/doc/1362862	0	AVXH32QN	labels	text	label	157	172	Shankari Prasad	OTHER_PERSON
2955864789cc40c7af6cde677eb43653	_	tax_patna_high_court judgement https://indiankanoon.org/doc/1362862	0	SKNT12HT	labels	text	label	180	195	AIR 1951 SC 458	PRECEDENT
2955864789cc40c7af6cde677eb43653	_	tax_patna_high_court judgement https://indiankanoon.org/doc/1362862	0	M4EJVHP4	labels	text	label	294	312	Keshvanda Bharti's	OTHER_PERSON
2955864789cc40c7af6cde677eb43653	_	tax_patna_high_court judgement https://indiankanoon.org/doc/1362862	0	4EBR7E1Q	labels	text	label	318	334	AIR 1973 SC 1461	PRECEDENT
ce845060f58c489b9e46583242f9fc57	_	tax_madras_high_court judgement https://indiankanoon.org/doc/99032	0	DNXYVT4P	labels	text	label	37	51	Meenakshi Achi	OTHER_PERSON
ce845060f58c489b9e46583242f9fc57	_	tax_madras_high_court judgement https://indiankanoon.org/doc/99032	0	LB3L4UWL	labels	text	label	194	207	Kha-jang firm	JUDGE
8185ed481bb74733bf67847f74052e16	_	tax_supremecourts judgement https://indiankanoon.org/doc/304499/	0	YUXQ37M6	labels	text	label	73	81	Fullagar	JUDGE
8185ed481bb74733bf67847f74052e16	_	tax_supremecourts judgement https://indiankanoon.org/doc/304499/	0	WW9TXR6G	labels	text	label	90	112	McCarter v. Brodie (1)	PRECEDENT
8185ed481bb74733bf67847f74052e16	_	tax_supremecourts judgement https://indiankanoon.org/doc/304499/	0	8VIN4V72	labels	text	label	209	221	Constitution	STATUTE
8185ed481bb74733bf67847f74052e16	_	tax_supremecourts judgement https://indiankanoon.org/doc/304499/	0	PT9KUV7F	labels	text	label	284	293	Part XIIL	PROVISION
